timestamp,agent_id,agent_name,agent_ip,os_name,os_version,os_platform,manager_name,manager_ip,location,rule_id,rule_level,rule_description,rule_groups,decoder_name,srcip,dstip,srcport,dstport,protocol,user,process,command,status,full_log,severity,attack_type
2025-12-27T16:44:44.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.148,10.10.1.21,24182,22,tcp,ubuntu,sshd,,Accepted password,Accepted password for ubuntu from 203.0.113.148 port 6871 ssh2,low,normal
2025-12-27T16:39:04.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,svc_backup,svchost.exe,open /var/www/html/index.html,,File accessed by user svc_backup: /var/www/html/index.html,low,normal
2025-12-27T18:16:47.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.122,10.10.1.21,9978,22,tcp,svc_backup,sshd,,Accepted password,Accepted password for svc_backup from 198.51.100.122 port 45836 ssh2,low,normal
2025-12-27T18:22:39.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,admin,sshd,open /var/www/html/index.html,,File accessed by user admin: /var/www/html/index.html,low,normal
2025-12-27T16:17:22.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,root,nginx,open C:\Users\Public\report.docx,,File accessed by user root: C:\Users\Public\report.docx,low,normal
2025-12-27T18:37:25.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,198.51.100.228,10.10.1.21,37196,443,udp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=198.51.100.228 DST=10.10.1.21 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=21570 DPT=443 SYN,high,ddos
2025-12-27T18:00:06.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.219,10.10.1.21,42944,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 192.168.1.219 port 62644 ssh2,low,normal
2025-12-27T16:59:18.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.35,10.10.1.21,19846,22,tcp,root,sshd,,Accepted password,Accepted password for root from 198.51.100.35 port 31221 ssh2,low,normal
2025-12-27T19:01:17.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,203.0.113.164,10.10.1.21,52014,22,tcp,root,sshd,,Failed password,Failed password for invalid user root from 203.0.113.164 port 7349 ssh2,high,bruteforce
2025-12-27T16:52:43.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.66,10.10.1.21,8835,80,tcp,-,nginx,HEAD / HTTP/1.1,200,"203.0.113.66 - - ""HEAD / HTTP/1.1"" 200 1515",low,normal
2025-12-27T16:20:01.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,ec2-user,powershell.exe,open /var/www/html/index.html,,File accessed by user ec2-user: /var/www/html/index.html,low,normal
2025-12-27T18:34:32.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,100201,13,Malware execution suspected,"['malware', 'execution', 'attack']",windows_eventchannel,203.0.113.216,10.10.2.15,24691,3389,tcp,ubuntu,powershell.exe,powershell -EncodedCommand SQBFAFgAIA...,execution,Suspicious process execution: powershell.exe powershell -EncodedCommand SQBFAFgAIA...,critical,malware
2025-12-27T16:49:48.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.18,10.10.1.21,21460,22,tcp,root,sshd,,Accepted password,Accepted password for root from 198.51.100.18 port 46995 ssh2,low,normal
2025-12-27T16:55:58.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.232,10.10.1.30,4432,22,tcp,admin,sshd,,Accepted password,Accepted password for admin from 203.0.113.232 port 43583 ssh2,low,normal
2025-12-27T16:49:50.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.18,10.10.1.30,42727,22,tcp,ubuntu,sshd,,Accepted password,Accepted password for ubuntu from 172.16.5.18 port 37668 ssh2,low,normal
2025-12-27T18:28:41.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,svc_backup,svchost.exe,open /etc/cron.daily/backup,,File accessed by user svc_backup: /etc/cron.daily/backup,low,normal
2025-12-27T18:46:08.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,60122,12,Suspicious admin group modification,"['windows', 'privilege_escalation', 'attack']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,alice,svchost.exe,net localgroup administrators /add,,Administrator privileges assigned to user alice,critical,privilege_escalation
2025-12-27T18:53:31.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,60122,12,Possible privilege escalation via sudo,"['sudo', 'privilege_escalation', 'attack']",sudo,10.10.1.21,10.10.1.21,0,0,local,ec2-user,apache2,sudo /bin/bash,,sudo: ec2-user : TTY=pts/0 ; PWD=/home/ec2-user ; USER=root ; COMMAND=/bin/bash,critical,privilege_escalation
2025-12-27T17:33:28.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,ec2-user,svchost.exe,open C:\Windows\Temp\tmp.log,,File accessed by user ec2-user: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T16:58:26.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.78,10.10.1.30,61273,80,tcp,-,nginx,HEAD /health HTTP/1.1,200,"203.0.113.78 - - ""HEAD /health HTTP/1.1"" 200 831",low,normal
2025-12-27T16:57:05.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,alice,powershell.exe,open C:\Windows\Temp\tmp.log,,File accessed by user alice: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T17:34:04.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.204,10.10.1.30,29508,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 172.16.5.204 port 5749 ssh2,low,normal
2025-12-27T18:52:13.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,60122,12,Suspicious admin group modification,"['windows', 'privilege_escalation', 'attack']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,alice,python3,net localgroup administrators /add,,Administrator privileges assigned to user alice,critical,privilege_escalation
2025-12-27T16:29:19.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.229,10.10.1.30,63094,80,tcp,-,nginx,HEAD /assets/app.js HTTP/1.1,200,"172.16.5.229 - - ""HEAD /assets/app.js HTTP/1.1"" 200 1728",low,normal
2025-12-27T16:59:02.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,198.51.100.23,10.10.1.30,16002,80,tcp,-,nginx,POST /assets/app.js HTTP/1.1,200,"198.51.100.23 - - ""POST /assets/app.js HTTP/1.1"" 200 751",low,normal
2025-12-27T17:02:48.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,root,apache2,open /etc/cron.daily/backup,,File accessed by user root: /etc/cron.daily/backup,low,normal
2025-12-27T16:53:07.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,alice,apache2,open /etc/cron.daily/backup,,File accessed by user alice: /etc/cron.daily/backup,low,normal
2025-12-27T17:53:59.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.115,10.10.1.21,19598,80,tcp,-,nginx,GET /index.html HTTP/1.1,200,"203.0.113.115 - - ""GET /index.html HTTP/1.1"" 200 703",low,normal
2025-12-27T18:02:45.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,svc_backup,cmd.exe,open /var/www/html/index.html,,File accessed by user svc_backup: /var/www/html/index.html,low,normal
2025-12-27T16:33:07.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,alice,svchost.exe,open /etc/cron.daily/backup,,File accessed by user alice: /etc/cron.daily/backup,low,normal
2025-12-27T18:47:54.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,60122,12,Suspicious admin group modification,"['windows', 'privilege_escalation', 'attack']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,alice,sshd,net localgroup administrators /add,,Administrator privileges assigned to user alice,critical,privilege_escalation
2025-12-27T18:03:49.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,svc_backup,powershell.exe,open C:\Users\Public\report.docx,,File accessed by user svc_backup: C:\Users\Public\report.docx,low,normal
2025-12-27T16:28:57.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.148,10.10.1.30,57057,80,tcp,-,nginx,POST /login HTTP/1.1,200,"203.0.113.148 - - ""POST /login HTTP/1.1"" 200 1969",low,normal
2025-12-27T17:47:05.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.15,10.10.2.15,0,0,local,ec2-user,python3,open C:\Windows\Temp\tmp.log,,File accessed by user ec2-user: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T18:31:23.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,60122,12,Possible privilege escalation via sudo,"['sudo', 'privilege_escalation', 'attack']",sudo,10.10.1.30,10.10.1.30,0,0,local,root,sshd,sudo /bin/bash,,sudo: root : TTY=pts/0 ; PWD=/home/root ; USER=root ; COMMAND=/bin/bash,critical,privilege_escalation
2025-12-27T16:23:43.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.193,10.10.1.21,54024,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 203.0.113.193 port 53191 ssh2,low,normal
2025-12-27T17:06:28.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.234,10.10.1.30,50111,80,tcp,-,nginx,POST / HTTP/1.1,200,"192.168.1.234 - - ""POST / HTTP/1.1"" 200 1541",low,normal
2025-12-27T16:46:49.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,172.16.5.245,10.10.1.30,49065,80,tcp,-,nginx,GET /assets/app.js HTTP/1.1,200,"172.16.5.245 - - ""GET /assets/app.js HTTP/1.1"" 200 602",low,normal
2025-12-27T16:32:52.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,root,svchost.exe,open /var/www/html/index.html,,File accessed by user root: /var/www/html/index.html,low,normal
2025-12-27T16:53:21.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.132,10.10.1.21,53809,22,tcp,admin,sshd,,Accepted password,Accepted password for admin from 172.16.5.132 port 62777 ssh2,low,normal
2025-12-27T18:10:35.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.41,10.10.1.30,50690,80,tcp,-,nginx,GET /index.html HTTP/1.1,304,"192.168.1.41 - - ""GET /index.html HTTP/1.1"" 304 1316",low,normal
2025-12-27T18:55:26.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,192.168.1.104,10.10.1.30,52377,443,tcp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=192.168.1.104 DST=10.10.1.30 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=7739 DPT=443 SYN,high,ddos
2025-12-27T16:33:06.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,svc_backup,sshd,open C:\Windows\Temp\tmp.log,,File accessed by user svc_backup: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T16:58:55.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,198.51.100.112,10.10.1.21,2381,80,tcp,-,nginx,HEAD /assets/app.js HTTP/1.1,200,"198.51.100.112 - - ""HEAD /assets/app.js HTTP/1.1"" 200 1222",low,normal
2025-12-27T18:35:40.877Z,003,win-01,10.10.2.15,Windows,2019,windows,wazuh-manager-01,10.10.0.10,EventChannel,100201,13,Malware execution suspected,"['malware', 'execution', 'attack']",windows_eventchannel,198.51.100.79,10.10.2.15,11146,445,tcp,svc_backup,powershell.exe,powershell -EncodedCommand SQBFAFgAIA...,execution,Suspicious process execution: powershell.exe powershell -EncodedCommand SQBFAFgAIA...,critical,malware
2025-12-27T18:42:45.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,203.0.113.10,10.10.1.30,26178,22,tcp,svc_backup,sshd,,Failed password,Failed password for invalid user svc_backup from 203.0.113.10 port 25632 ssh2,high,bruteforce
2025-12-27T17:21:16.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,192.168.1.108,10.10.1.21,62435,80,tcp,-,nginx,HEAD / HTTP/1.1,304,"192.168.1.108 - - ""HEAD / HTTP/1.1"" 304 1413",low,normal
2025-12-27T18:03:31.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,admin,apache2,open C:\Users\Public\report.docx,,File accessed by user admin: C:\Users\Public\report.docx,low,normal
2025-12-27T18:09:03.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.21,10.10.1.21,0,0,local,root,cmd.exe,open C:\Windows\Temp\tmp.log,,File accessed by user root: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T18:38:17.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/firewall.log,10110,11,Possible DDoS flood detected,"['network', 'ddos', 'attack']",iptables,198.51.100.42,10.10.1.21,53928,443,tcp,-,kernel,,SYN flood,IN=eth0 OUT= MAC=... SRC=198.51.100.42 DST=10.10.1.21 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 PROTO=TCP SPT=44511 DPT=443 SYN,high,ddos
2025-12-27T16:27:57.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,alice,sshd,open /var/www/html/index.html,,File accessed by user alice: /var/www/html/index.html,low,normal
2025-12-27T18:26:09.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/nginx/access.log,31102,2,Web access normal,"['web', 'access']",nginx,203.0.113.232,10.10.1.30,37161,80,tcp,-,nginx,GET / HTTP/1.1,200,"203.0.113.232 - - ""GET / HTTP/1.1"" 200 748",low,normal
2025-12-27T16:57:34.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,bob,powershell.exe,open C:\Windows\Temp\tmp.log,,File accessed by user bob: C:\Windows\Temp\tmp.log,low,normal
2025-12-27T16:50:07.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.85,10.10.1.21,60729,22,tcp,root,sshd,,Accepted password,Accepted password for root from 203.0.113.85 port 25198 ssh2,low,normal
2025-12-27T16:41:40.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/audit/audit.log,80703,3,File access normal,"['file', 'audit']",auditd,10.10.1.30,10.10.1.30,0,0,local,ubuntu,svchost.exe,open /etc/cron.daily/backup,,File accessed by user ubuntu: /etc/cron.daily/backup,low,normal
2025-12-27T16:41:38.877Z,002,db-01,10.10.1.30,CentOS,7,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,198.51.100.60,10.10.1.30,32778,22,tcp,alice,sshd,,Accepted password,Accepted password for alice from 198.51.100.60 port 27249 ssh2,low,normal
2025-12-27T16:54:43.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,192.168.1.84,10.10.1.21,21095,22,tcp,ec2-user,sshd,,Accepted password,Accepted password for ec2-user from 192.168.1.84 port 2836 ssh2,low,normal
2025-12-27T17:40:43.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,172.16.5.98,10.10.1.21,25970,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 172.16.5.98 port 42396 ssh2,low,normal
2025-12-27T18:57:48.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5712,10,SSHD brute force attempt,"['authentication_failed', 'ssh', 'attack']",sshd,172.16.5.47,10.10.1.21,8950,22,tcp,admin,sshd,,Failed password,Failed password for invalid user admin from 172.16.5.47 port 9398 ssh2,high,bruteforce
2025-12-27T16:47:22.877Z,004,win-02,10.10.2.22,Windows,10,windows,wazuh-manager-01,10.10.0.10,EventChannel,80703,3,File access normal,"['file', 'audit']",windows_eventchannel,10.10.2.22,10.10.2.22,0,0,local,root,sshd,open /var/www/html/index.html,,File accessed by user root: /var/www/html/index.html,low,normal
2025-12-27T18:25:16.877Z,001,web-01,10.10.1.21,Ubuntu,22.04,linux,wazuh-manager-01,10.10.0.10,/var/log/auth.log,5716,3,Successful SSH login,"['authentication_success', 'ssh']",sshd,203.0.113.156,10.10.1.21,39612,22,tcp,bob,sshd,,Accepted password,Accepted password for bob from 203.0.113.156 port 63453 ssh2,low,normal
